10.0279,2,2021-12-21T19:50:52.160+01:00,2511,6.84,1
70.0704,63,2021-12-20T12:28:24.801+01:00,7684,97.49,1
10.0571,3,2021-12-08T14:12:13.713+01:00,2286,50.46,1
40.0287,5,2021-05-19T19:54:15.339+02:00,6477,20.71,1
30.0378,5,2021-12-30T11:22:30.253+01:00,4761,30.95,1
30.0378,5,2021-11-26T11:05:52.658+01:00,2814,48.78,2
30.0419,79,2021-12-04T09:39:47.939+01:00,405,63.73,1
30.0431,79,2021-12-01T10:35:07.509+01:00,2157,15.91,1
30.1848,3,2021-12-26T10:55:34.793+01:00,1387,82.31,2
50.0640,94,2021-11-12T12:30:31.695+01:00,6005,86.89,2
50.0661,65,2021-02-13T14:46:15.666+01:00,3483,196,12
30.0378,5,2021-11-20T13:33:18.756+01:00,2697,95.34,1
40.0001,91,2021-11-09T13:47:12.401+01:00,6110,7.69,2
40.0287,3,2021-12-29T10:45:38.427+01:00,5919,115.86,1
30.1797,3,2021-12-27T12:26:07.165+01:00,3209,21.25,1
30.1797,3,2021-12-11T16:52:05.045+01:00,1316,105.5,1
30.1797,3,2021-12-10T10:31:28.362+01:00,1088,31.78,1
10.0185,1,2021-12-06T12:42:16.008+01:00,124,3.24,1
50.0458,93,2021-12-30T09:05:08.581+01:00,2325,25.9,1
30.0378,63,2021-11-22T09:24:19.278+01:00,1127,33.39,1
50.0654,63,2021-12-11T11:08:50.865+01:00,9792,87.22,1
30.1797,3,2021-12-31T09:00:24.076+01:00,3652,19.33,1
40.0117,65,2021-12-30T11:37:48.193+01:00,6496,85.07,1
30.1797,3,2021-12-19T10:48:14.688+01:00,2128,93.24,1
30.1797,3,2021-12-16T10:46:40.782+01:00,1851,97.52,3
10.0872,1,2021-11-20T11:06:52.533+01:00,5123,12.84,3
90.4005,40,2021-12-16T19:33:00.643+01:00,29,322.32,29
90.4005,40,2021-11-25T17:25:50.063+01:00,10,197.3,1
90.4005,40,2021-12-28T15:13:01.380+01:00,35,151.45,2
70.0704,62,2021-10-30T09:41:25.200+02:00,6312,68.07,1
10.0279,1,2021-11-27T12:52:40.788+01:00,5158,30.84,1
50.0602,62,2021-12-15T16:43:41.630+01:00,6326,56.07,1
30.1848,2,2021-12-26T11:26:12.267+01:00,3764,105.03,1
30.1797,66,2021-12-16T10:30:02.899+01:00,1286,42.16,1
70.0704,62,2021-11-19T13:09:36.868+01:00,9204,90.9,1
40.0169,2,2021-10-29T15:26:50.385+02:00,158,53.19,2
30.0708,4,2021-12-04T15:48:54.801+01:00,700,47.85,1
70.0704,64,2021-12-19T12:57:18.866+01:00,3357,48.57,1
40.0287,51,2021-12-21T15:02:16.044+01:00,776,-11.78,2
50.0639,97,2021-12-29T13:53:32.356+01:00,5585,143.57,2
50.0602,91,2021-05-15T16:24:11.194+02:00,7041,17.23,0
70.0575,64,2021-12-28T15:41:49.135+01:00,7651,35.99,1
40.0287,6,2021-11-20T18:40:07.718+01:00,1869,143.62,1
50.0660,68,2021-12-29T16:01:34.493+01:00,6696,81.26,1
30.0427,3,2021-12-03T10:22:52.876+01:00,1728,48.77,1
30.1848,68,2021-12-31T15:08:06.770+01:00,607,62.24,1
50.0633,94,2021-12-28T10:50:53.944+01:00,1384,102.53,1
30.0378,79,2021-10-28T10:49:29.463+02:00,619,15.25,2
30.1722,6,2021-05-29T16:59:23.012+02:00,1680,124.54,1
50.0620,62,2021-12-15T09:23:29.525+01:00,6675,18.97,1
50.0654,62,2021-02-13T15:26:23.571+01:00,2386,255,8
40.0148,4,2021-12-08T09:50:41.954+01:00,2516,13.97,1
40.0148,4,2021-07-30T09:27:07.553+02:00,9412,5.1,2
50.0659,62,2021-12-11T11:31:15.906+01:00,2755,236.97,1
30.0378,79,2021-11-29T14:07:11.882+01:00,1415,-7.09,2
30.0378,79,2021-11-13T17:29:04.821+01:00,1062,4.9,1
40.0157,62,2021-12-22T11:55:41.165+01:00,8054,10.92,1
50.0637,95,2021-12-10T14:30:10.739+01:00,595,75.01,0
50.0640,99,2021-12-28T13:27:49.195+01:00,9848,23.38,1
40.0127,3,2021-12-14T18:19:45.180+01:00,8319,15.29,2
50.0612,98,2021-12-28T12:07:41.156+01:00,9526,58.73,1
30.0427,79,2021-12-06T14:48:37.780+01:00,4394,14.9,1
50.0639,97,2021-02-15T19:09:37.998+01:00,2548,300.02,38
50.0637,95,2021-12-13T15:58:46.185+01:00,985,35.26,1
50.0660,66,2021-12-28T17:16:18.861+01:00,9291,44.88,2
50.0668,96,2021-11-10T11:24:47.987+01:00,6839,154.4,1
10.0571,2,2021-11-19T17:13:31.607+01:00,2299,19.65,1
10.0049,1,2021-11-09T08:43:53.249+01:00,6242,8.81,1
90.4005,41,2021-11-17T12:47:48.266+01:00,5,114.81,2
50.0603,92,2021-12-22T18:12:37.589+01:00,5627,165.06,1
90.4005,47,2021-12-18T13:23:22.002+01:00,22,32.39,1
30.0427,3,2021-11-27T11:20:08.495+01:00,1475,10.11,1
50.0659,68,2021-10-15T11:15:40.246+02:00,1157,54.05,1
30.1848,2,2021-12-08T16:26:44.934+01:00,747,18.45,1
40.0249,93,2021-12-29T15:02:42.552+01:00,1681,36.57,1
40.0287,8,2021-07-30T11:45:42.537+02:00,2174,107.3,4
50.0606,91,2021-02-10T16:52:20.142+01:00,2285,7,1
40.0111,62,2021-12-07T09:25:18.467+01:00,8378,37.57,1
50.0640,93,2021-11-08T18:53:35.982+01:00,9254,164.46,1
40.0105,2,2021-07-16T10:38:42.492+02:00,3538,72.6,1
50.0668,96,2021-11-30T19:22:05.806+01:00,9009,40.21,1
40.0139,2,2021-12-29T19:19:53.974+01:00,7282,23.65,2
40.0139,2,2021-12-30T12:30:04.166+01:00,7391,32.99,3
40.0139,2,2021-12-28T18:27:44.877+01:00,7004,145.49,1
50.0626,62,2021-12-29T10:44:49.443+01:00,5295,33.57,1
50.0669,95,2021-10-30T17:25:59.316+02:00,7291,43.28,1
30.0431,50,2021-11-28T11:59:00.356+01:00,8607,1.63,2
50.0674,92,2021-12-18T12:16:29.256+01:00,4026,207.95,21
30.1797,66,2021-12-27T17:14:10.141+01:00,2277,21.31,1
10.0049,1,2021-11-20T19:46:43.280+01:00,2687,7.18,1
50.0633,66,2021-12-17T17:56:35.657+01:00,9856,76.2,1
50.0633,66,2021-12-13T19:05:32.999+01:00,9181,203.83,1
30.1853,3,2021-12-29T12:17:56.532+01:00,7926,-3.78,2
40.0111,64,2021-12-31T10:35:05.819+01:00,8617,52.25,1
40.0111,64,2021-12-29T16:55:40.460+01:00,8389,98.02,1
40.0105,2,2021-04-08T16:18:13.248+02:00,2086,7.69,3
50.0667,95,2021-12-31T11:54:49.529+01:00,7083,24.1,1
30.0708,4,2021-12-22T15:12:50.888+01:00,2473,-10.09,2
30.0431,3,2021-12-14T10:55:28.231+01:00,5446,4.67,3
70.0704,62,2021-10-09T14:48:28.552+02:00,3388,48.66,1
50.0674,94,2021-11-10T17:26:59.943+01:00,6068,211.75,2
30.0427,62,2021-11-19T12:39:50.624+01:00,1744,18.88,1
50.0612,94,2021-11-04T18:52:55.524+01:00,5960,218,1
50.0686,93,2021-12-29T14:23:08.003+01:00,7398,25.93,1
40.0298,68,2021-11-08T16:02:26.323+01:00,1579,12.5,1
90.4004,47,2021-11-26T16:41:27.353+01:00,335,150.28,2
90.4005,35,2021-11-26T17:44:35.568+01:00,31,170.61,1
10.0019,2,2021-10-08T18:09:59.356+02:00,2652,10.79,1
30.1848,2,2021-12-08T08:51:51.451+01:00,574,38.38,3
30.0419,4,2021-12-11T11:48:13.623+01:00,4111,40.05,1
30.0708,4,2021-12-19T11:16:44.322+01:00,2101,114.32,1
50.0660,62,2021-12-30T10:40:53.678+01:00,3634,13.44,1
50.0659,68,2021-12-11T11:21:31.543+01:00,7970,93.83,1
50.0659,68,2021-11-30T09:50:14.642+01:00,6376,4.14,1
50.0659,68,2021-12-27T09:38:25.111+01:00,9891,61.99,1
30.0427,1,2021-12-28T17:21:41.690+01:00,484,26.67,1
40.0105,8,2021-12-28T13:17:51.286+01:00,6505,47.86,1
40.0169,2,2021-11-04T12:27:28.373+01:00,1263,-21.49,2
70.0704,62,2021-11-12T15:44:42.558+01:00,8224,35.38,1
50.0669,95,2021-12-31T14:53:26.491+01:00,7173,52.05,1
40.0161,62,2021-12-31T15:02:35.639+01:00,1638,24.31,1
40.0157,4,2021-04-16T09:29:07.153+02:00,902,17.91,1
10.0049,1,2021-12-13T19:11:31.010+01:00,5854,9.99,1
40.0105,4,2021-07-23T09:25:15.181+02:00,9145,88.74,1
30.1797,2,2021-12-05T10:34:24.700+01:00,610,111,2
50.0634,93,2021-12-18T14:12:31.855+01:00,8756,93.61,1
30.0427,79,2021-06-30T12:23:37.822+02:00,628,24.54,1
40.0160,4,2021-05-22T16:37:31.465+02:00,4682,76.13,3
50.0606,97,2021-11-12T11:05:04.738+01:00,7499,53.69,6
50.0624,66,2021-11-12T11:56:05.201+01:00,3495,132.98,1
30.1848,64,2021-12-08T17:15:36.105+01:00,92,14.81,1
50.0667,97,2021-12-31T10:13:15.744+01:00,834,81.72,2
50.0664,91,2021-12-29T12:14:01.100+01:00,7713,104.29,1
30.0427,66,2021-11-20T12:55:49.901+01:00,9708,28.94,1
50.0664,91,2021-11-23T14:05:08.940+01:00,3067,48.12,4
40.0105,8,2021-12-28T10:45:24.369+01:00,6433,18.34,3
10.0581,2,2021-10-25T10:00:54.133+02:00,1501,15.83,1
50.0631,93,2021-02-13T16:03:29.281+01:00,7225,271.09,47
10.0534,1,2021-07-11T19:16:44.015+02:00,2808,4.78,3
10.0534,1,2021-08-21T13:56:04.402+02:00,5373,18.17,3
30.0419,2,2021-12-01T09:58:52.634+01:00,2891,12.43,3
90.4005,45,2021-12-23T16:53:19.011+01:00,5,109.05,1
10.0534,1,2021-11-25T18:47:10.124+01:00,7674,5.26,1
50.0678,93,2021-02-13T15:49:47.541+01:00,172,280.91,9
50.0613,95,2021-11-15T13:01:15.340+01:00,8891,70.41,1
10.0279,3,2021-01-28T18:37:39.354+01:00,328,11.99,2
30.0419,2,2021-11-27T13:03:30.912+01:00,2251,43.08,1
30.0378,79,2021-10-07T12:51:36.336+02:00,41,20.7,3
50.0659,64,2021-12-11T11:18:28.383+01:00,5761,176.62,1
90.4005,37,2021-11-13T15:25:46.492+01:00,38,77.04,1
50.0602,62,2021-12-06T16:01:30.161+01:00,4525,36.12,2
90.4005,37,2021-12-24T15:24:41.335+01:00,139,97.93,2
30.0714,2,2021-12-01T14:42:32.253+01:00,4480,4.32,3
30.1722,6,2021-06-05T17:16:20.076+02:00,3901,66.89,2
50.0634,97,2021-12-06T11:14:30.206+01:00,4172,28.75,1
50.0634,97,2021-11-15T10:41:31.358+01:00,3020,135,1
90.4005,37,2021-11-13T08:50:49.259+01:00,34,194.71,1
70.0704,62,2021-10-14T09:36:30.609+02:00,4007,5.91,1
50.0653,66,2021-11-06T14:49:28.992+01:00,7121,41,6
30.0431,50,2021-06-30T14:48:25.043+02:00,2260,-9.77,2
50.0674,94,2021-02-13T15:32:29.566+01:00,5607,173.55,10
90.4005,42,2021-12-11T15:30:05.865+01:00,42,78.84,1
50.0637,95,2021-12-30T14:20:10.633+01:00,3500,82.08,1
50.0620,64,2021-12-10T10:30:22.308+01:00,5799,97.37,1
30.0708,4,2021-10-30T11:13:18.598+02:00,4298,146.92,1
50.0606,93,2021-11-08T12:41:27.244+01:00,9366,79.46,2
50.0664,93,2021-10-25T11:45:27.575+02:00,1492,30.82,1
50.0617,97,2021-11-15T17:56:55.887+01:00,4614,19.51,1
40.0127,3,2021-12-02T11:39:22.042+01:00,4568,7.34,1
10.0279,1,2021-12-29T08:02:42.821+01:00,4295,3.01,1
90.4005,37,2021-12-20T17:15:32.039+01:00,123,188.96,3
50.0613,62,2021-11-08T14:54:51.999+01:00,4337,25.26,1
50.0603,92,2021-12-06T17:03:18.630+01:00,4449,69.44,1
10.0049,1,2021-12-23T16:01:23.212+01:00,822,12.42,1
10.0405,2,2021-11-30T16:28:20.596+01:00,4673,11.6,1
90.4005,37,2021-12-28T14:47:28.082+01:00,144,263.95,1
50.0612,94,2021-12-29T19:07:11.206+01:00,4376,124.84,1
50.0645,66,2021-02-15T12:10:07.329+01:00,486,345,23
40.0290,62,2021-12-28T12:26:55.353+01:00,7992,174.99,3
50.0625,91,2021-12-29T12:25:56.565+01:00,786,86.57,1
50.0625,91,2021-02-15T19:30:25.989+01:00,3188,180,9
50.0647,62,2021-02-13T19:14:56.148+01:00,4459,200,31
30.1853,1,2021-12-30T15:52:06.283+01:00,7670,22.97,1
90.4005,41,2021-11-27T17:29:01.645+01:00,16,102.41,1
50.0674,66,2021-02-13T18:30:24.188+01:00,1287,182.19,10
30.0378,4,2021-11-06T10:16:19.684+01:00,3235,43,2
10.0279,1,2021-01-24T19:43:07.172+01:00,6223,18.52,3
30.0427,66,2021-11-19T10:08:44.611+01:00,9582,11.68,1
30.1722,2,2021-12-14T16:17:02.275+01:00,7451,16.25,1
10.1403,2,2021-12-16T12:28:50.578+01:00,5280,80.04,11
30.0419,62,2021-11-18T09:03:43.700+01:00,9,32.44,1
50.0606,91,2021-12-31T13:28:05.536+01:00,2577,13.81,2
50.0612,92,2021-12-18T12:55:00.088+01:00,1672,58.45,1
30.1848,2,2021-12-26T12:28:05.434+01:00,3810,35.08,1
40.0157,79,2021-10-28T08:48:31.697+02:00,4837,-18.5,2
50.0612,92,2021-12-28T14:20:04.249+01:00,2917,51,1
50.0675,96,2021-10-22T12:11:05.817+02:00,4914,158.26,1
10.2005,2,2021-12-13T11:59:59.446+01:00,3,0.02,1
50.0674,96,2021-12-24T15:08:44.420+01:00,9866,185.87,1
50.0675,96,2021-02-13T19:47:25.453+01:00,6553,213,26
70.0704,62,2021-12-04T12:56:44.727+01:00,1265,7.59,1
40.0105,4,2021-12-16T14:46:35.451+01:00,1326,71.9,1
30.0378,66,2021-11-22T09:36:14.791+01:00,1164,16.31,1
10.2009,2,2021-12-07T12:30:19.539+01:00,3961,2.2,2
10.0049,3,2021-10-01T10:47:01.487+02:00,5,42.29,2
30.0378,64,2021-11-18T11:43:30.196+01:00,396,41.85,2
30.0708,4,2021-12-24T12:13:08.300+01:00,2874,94.89,1
50.0633,94,2021-12-29T10:21:49.215+01:00,1574,21.18,1
50.0626,94,2021-12-28T12:11:18.786+01:00,967,194.44,1
50.0626,94,2021-12-29T15:59:36.780+01:00,1178,241.6,1
50.0686,95,2021-12-29T09:59:47.703+01:00,5150,86.13,1
50.0669,64,2021-02-13T18:57:06.168+01:00,1449,200.29,37
40.0160,4,2021-05-26T17:55:56.985+02:00,5367,31.3,1
30.0427,66,2021-11-19T15:12:37.618+01:00,9630,12.4,1
10.0534,1,2021-10-03T17:20:38.680+02:00,3946,18.7,1
50.0631,93,2021-02-15T17:28:32.238+01:00,7350,208.48,9
50.0667,91,2021-12-31T15:25:05.541+01:00,5521,149.83,1
40.0105,51,2021-11-05T13:01:13.628+01:00,2329,-187.58,2
30.0419,4,2021-12-23T12:21:07.810+01:00,6523,168.22,1
30.1797,2,2021-12-05T09:46:05.639+01:00,581,42.6,1
40.0105,8,2021-11-16T12:24:44.246+01:00,149,53.89,4
30.0431,3,2021-12-01T16:17:39.059+01:00,4557,31.27,2
50.0612,94,2021-12-24T10:46:24.916+01:00,3654,97.11,1
30.0427,66,2021-11-20T12:21:15.426+01:00,9702,9.5,1
40.0157,66,2021-12-30T14:14:37.566+01:00,937,36.16,2
30.1722,4,2021-05-14T17:38:57.705+02:00,3795,40.72,1
40.0169,50,2021-12-16T12:18:33.489+01:00,2548,-2.24,2
50.0602,93,2021-12-22T17:32:35.007+01:00,8129,274.93,1
40.0148,2,2021-08-24T11:10:54.163+02:00,3476,106.74,1
30.1797,79,2021-12-04T15:38:15.813+01:00,63,48.89,1
40.0240,64,2021-12-31T12:09:15.090+01:00,5477,47.96,1
90.4005,37,2021-12-17T18:26:04.446+01:00,116,210.34,1
50.0653,64,2021-11-06T13:41:18.331+01:00,3412,42.34,1
40.0148,4,2021-07-08T09:39:38.512+02:00,4067,47.14,1
50.0675,64,2021-11-08T08:22:17.877+01:00,8442,3,1
30.0378,4,2021-12-04T11:41:56.020+01:00,5452,115.22,1
50.0659,66,2021-12-21T12:15:14.265+01:00,9877,83.79,1
30.0085,2,2021-10-16T11:00:27.617+02:00,1279,33.24,1
40.0105,4,2021-04-21T09:50:09.457+02:00,5286,35.35,2
10.0095,2,2021-12-19T16:26:16.069+01:00,1899,4.57,1
50.0659,62,2021-12-24T12:22:10.169+01:00,4207,74.08,1
50.0647,64,2021-12-20T11:55:11.504+01:00,8793,91.61,1
30.0378,79,2021-10-08T13:05:37.519+02:00,80,21.59,3
30.0708,4,2021-12-10T16:26:07.780+01:00,1228,50.9,1
40.0160,2,2021-07-31T16:11:56.856+02:00,9265,17.85,1
10.0279,1,2021-10-25T11:28:50.794+02:00,4038,12.99,1
10.0279,3,2021-06-19T19:18:50.418+02:00,9116,19.71,3
70.0704,64,2021-12-07T16:22:21.288+01:00,2589,17.19,1
40.0105,2,2021-08-25T12:19:15.850+02:00,8422,62.72,3
30.0378,66,2021-11-23T14:44:48.389+01:00,1215,27.58,1
50.0600,93,2021-12-28T11:50:40.386+01:00,7537,19.13,1
40.0169,2,2021-11-19T13:46:16.325+01:00,4414,61.27,1
30.1722,4,2021-12-12T12:53:46.264+01:00,450,18.75,2
50.0674,64,2021-11-13T11:32:52.666+01:00,7660,67,1
10.0279,1,2021-10-29T12:52:33.495+02:00,5404,2.45,1
10.0279,1,2021-11-30T19:29:44.620+01:00,6287,8,2
30.0378,62,2021-12-11T14:56:48.463+01:00,4555,180.62,2
30.0708,4,2021-12-26T09:17:39.581+01:00,3047,34.91,3
30.0708,4,2021-12-17T15:17:53.828+01:00,1818,64.92,3
50.0660,64,2021-12-28T13:15:31.705+01:00,7653,163.72,11
10.0823,2,2021-12-15T15:57:46.385+01:00,2659,56.17,3
30.0378,64,2021-11-25T15:19:03.635+01:00,478,27.12,2
40.0127,3,2021-11-17T11:23:47.596+01:00,487,24.33,1
50.0668,66,2021-12-27T10:36:17.926+01:00,155,68.57,1
30.0085,2,2021-12-01T10:51:00.623+01:00,7335,38.84,1
30.0427,62,2021-12-04T10:29:22.109+01:00,1939,153.09,2
30.0419,62,2021-11-19T09:22:23.959+01:00,34,30.45,1
10.1403,2,2021-11-09T15:15:01.793+01:00,319,3.4,2
10.1403,2,2021-11-23T12:58:49.456+01:00,5824,8.89,3
30.0599,2,2021-12-06T13:12:21.251+01:00,3979,22.68,1
30.1797,64,2021-12-20T13:42:01.879+01:00,1314,75.4,1
40.0157,4,2021-06-17T17:01:40.647+02:00,4111,34.03,3
10.0279,1,2021-04-23T19:09:17.968+02:00,6490,18.93,1
30.0599,79,2021-12-07T14:41:03.900+01:00,849,-104.37,2
50.0458,96,2021-12-30T15:53:51.363+01:00,7440,105.71,1
30.1848,62,2021-12-21T11:23:37.315+01:00,936,26.99,1
30.0075,2,2021-12-24T13:00:18.041+01:00,8881,5.34,1
80.1299,1,2021-12-02T18:21:17.033+01:00,1775,15.68,1
10.0019,2,2021-10-08T15:15:46.730+02:00,2517,19.31,1
30.1722,6,2021-04-22T20:02:02.157+02:00,1285,87.88,1
50.0626,62,2021-12-24T13:32:12.607+01:00,5065,105.45,1
50.0640,93,2021-12-28T12:47:54.525+01:00,5822,113.36,1
30.1722,6,2021-12-26T10:41:22.585+01:00,5207,71.4,1
30.0378,79,2021-11-18T14:18:02.556+01:00,1167,-4.03,2
30.0378,79,2021-12-20T10:08:04.805+01:00,2124,2.77,1
30.0075,2,2021-08-28T11:44:25.241+02:00,3687,0,3
10.0279,3,2021-04-30T19:04:25.066+02:00,4578,10.4,1
30.0075,2,2021-05-13T09:42:00.187+02:00,4086,1.92,4
50.0633,64,2021-02-15T13:15:16.424+01:00,5649,239,13
50.0603,96,2021-12-16T12:11:45.657+01:00,7993,102.57,19
30.1853,3,2021-12-30T18:42:51.007+01:00,8511,35.16,3
30.0427,66,2021-11-27T12:14:57.304+01:00,213,10.63,1
10.1480,4,2021-09-09T10:31:05.760+02:00,6513,21.07,0
40.0105,6,2021-12-16T11:27:36.510+01:00,867,10.01,3
40.0105,6,2021-12-02T11:26:49.298+01:00,8826,22.19,1
50.0458,94,2021-02-13T15:06:36.017+01:00,9823,326.57,33
30.0572,62,2021-11-19T10:08:00.394+01:00,3048,8.28,1
30.0572,31,2021-11-22T12:43:24.892+01:00,359,30.1,1
40.0190,64,2021-12-30T14:37:46.939+01:00,7172,15.38,1
30.1797,66,2021-12-11T11:33:04.926+01:00,878,23.24,1
30.1797,66,2021-12-06T12:37:49.884+01:00,502,48.23,2
50.0659,64,2021-11-27T13:24:45.559+01:00,4506,22.29,1
30.1848,2,2021-12-08T10:32:26.755+01:00,601,20.34,1
50.0667,93,2021-12-28T11:48:35.079+01:00,3683,64.16,2
50.0624,64,2021-12-27T19:51:56.687+01:00,7279,13.59,2
40.0127,1,2021-12-31T15:03:02.006+01:00,914,26.44,1
50.0694,92,2021-12-29T15:29:42.865+01:00,4426,161.23,7
30.0427,3,2021-12-31T14:41:53.860+01:00,4473,28.94,1
50.0667,91,2021-12-17T18:02:57.261+01:00,4009,238.19,1
40.0105,4,2021-09-11T11:34:58.313+02:00,7687,115.04,1
10.0049,1,2021-10-30T18:38:32.275+02:00,1570,10.71,2
30.0431,62,2021-11-24T15:21:12.800+01:00,2508,90.71,1
40.0105,66,2021-12-28T17:10:33.240+01:00,3075,22.84,1
50.0659,64,2021-12-07T19:04:52.222+01:00,5438,20.74,1
10.0049,1,2021-12-02T20:04:02.061+01:00,9309,34.72,1
40.0105,4,2021-11-27T11:48:15.179+01:00,8459,136.5,1
30.1797,2,2021-12-04T13:58:48.374+01:00,437,22.35,1
30.1848,2,2021-12-08T15:55:27.537+01:00,730,63.52,1
40.0239,62,2021-12-15T16:08:56.438+01:00,6155,14.68,2
10.0095,2,2021-12-19T19:48:59.119+01:00,2065,4.44,1
70.0704,62,2021-11-16T15:30:27.037+01:00,8780,29.31,1
40.0127,50,2021-12-16T17:37:43.853+01:00,2697,8.19,1
10.1213,1,2021-11-21T14:45:58.611+01:00,4127,15.28,2
30.1848,2,2021-12-26T09:50:01.822+01:00,3708,38.4,2
50.0639,93,2021-10-28T17:39:20.634+02:00,7765,23.28,2
90.4005,49,2021-11-27T14:26:47.770+01:00,14,390.48,1
50.0639,93,2021-02-13T19:06:21.442+01:00,6471,379,26
40.0148,2,2021-12-20T13:09:30.196+01:00,480,19.76,3
90.4005,37,2021-12-21T17:30:00.236+01:00,125,155.08,3
90.4005,37,2021-12-18T16:40:53.791+01:00,119,358.49,15
10.0405,2,2021-12-16T14:45:22.540+01:00,9042,15.98,3
10.0405,2,2021-12-02T11:04:33.265+01:00,5205,7.92,3
30.0419,50,2021-12-28T16:14:24.665+01:00,4554,-62.1,2
40.0148,4,2021-10-27T11:40:44.171+02:00,2056,36.19,1
40.0148,4,2021-12-11T11:38:25.515+01:00,3417,76.89,6
50.0602,62,2021-12-15T19:25:19.528+01:00,6376,71.14,5
50.0602,62,2021-12-13T14:53:17.143+01:00,5914,64.97,3
40.0160,4,2021-04-30T19:56:32.144+02:00,1205,18.34,1
30.1848,2,2021-12-08T10:30:19.499+01:00,599,42.45,1
10.0571,2,2021-12-15T18:23:55.229+01:00,9098,1.63,1
10.0571,2,2021-12-28T13:29:52.565+01:00,5933,11.18,1
50.0626,92,2021-12-24T14:21:18.336+01:00,7887,61.4,1
80.1299,1,2021-09-04T14:54:57.515+02:00,3112,1.98,1
40.0146,64,2021-12-17T11:40:49.606+01:00,1437,70.33,1
40.0160,4,2021-07-24T18:42:16.669+02:00,7215,24.15,2
40.0001,94,2021-12-26T11:30:23.838+01:00,7091,47.61,1
50.0669,95,2021-07-16T18:35:20.111+02:00,1792,178.92,0
30.1848,64,2021-12-08T12:27:45.457+01:00,54,13.91,1
40.0169,2,2021-12-30T13:07:35.813+01:00,4106,26.92,1
40.0190,62,2021-12-29T12:49:48.897+01:00,5573,167.96,2
40.0239,64,2021-12-02T14:14:23.461+01:00,9340,88.15,1
50.0600,62,2021-12-27T11:32:19.955+01:00,1387,44.75,1
40.0105,2,2021-05-28T15:18:40.102+02:00,7985,56.58,1
30.1848,2,2021-12-26T10:17:37.663+01:00,3723,82.93,3
90.4005,37,2021-11-29T19:00:21.761+01:00,77,190.1,1
30.1797,2,2021-12-24T13:56:06.474+01:00,2241,160.85,1
10.0838,2,2021-12-10T19:06:34.693+01:00,2084,10.24,1
40.0287,51,2021-12-16T13:46:43.331+01:00,281,-17.34,2
30.0085,79,2021-12-11T16:42:21.856+01:00,2960,-7.79,2
30.1848,2,2021-12-20T15:57:24.557+01:00,2620,50.2,2
90.4005,37,2021-12-18T16:46:49.315+01:00,120,151.62,26
30.0419,2,2021-12-18T10:19:23.865+01:00,6037,101.05,1
80.1299,1,2021-08-05T13:50:32.830+02:00,3315,21.17,3
40.0169,2,2021-12-02T17:56:18.268+01:00,7290,82.6,1
50.0659,64,2021-11-26T15:09:43.556+01:00,4419,141.59,1
40.0105,2,2021-07-29T10:01:25.571+02:00,5523,12,2
